x,y,ppscore,case,is_valid_score,metric,baseline_score,model_score,model
78,561,0.0,regression,True,mean absolute error,15.705820211038962,20.447282355248916,DecisionTreeRegressor()
78,562,0.0,regression,True,mean absolute error,5.00863842364532,7.683205272426421,DecisionTreeRegressor()
78,563,0.0,regression,True,mean absolute error,0.09922098522167486,0.12928635612803832,DecisionTreeRegressor()
78,570,0.0,regression,True,mean absolute error,4.537763017031631,7.5098861707181035,DecisionTreeRegressor()
78,571,0.0,regression,True,mean absolute error,0.1975183292781833,0.25884092743488984,DecisionTreeRegressor()
78,573,0.0,regression,True,mean absolute error,0.11385117599351179,0.17585212934651648,DecisionTreeRegressor()
78,575,0.0,regression,True,mean absolute error,0.032714760746147604,0.04993844705725774,DecisionTreeRegressor()
78,577,0.0,regression,True,mean absolute error,5.301286699107867,8.163819739896363,DecisionTreeRegressor()
78,583,0.0,regression,True,mean absolute error,0.0033073051948051936,0.004749717261904762,DecisionTreeRegressor()
78,589,0.0,regression,True,mean absolute error,56.46137532467533,82.80741492694806,DecisionTreeRegressor()
84,Unnamed: 0,0.20693313135493374,regression,True,mean absolute error,392.16264090177134,311.0111976195474,DecisionTreeRegressor()
84,label,0.0,regression,True,mean absolute error,0.06682769726247988,0.12324958534165946,DecisionTreeRegressor()
84,2,0.0,regression,True,mean absolute error,22.29295785191213,25.009837424949886,DecisionTreeRegressor()
84,14,0.0,regression,True,mean absolute error,2.2338208534621575,2.396614849634058,DecisionTreeRegressor()
84,19,0.0,regression,True,mean absolute error,0.07871304700162075,0.09733028022252607,DecisionTreeRegressor()
84,40,0.0,regression,True,mean absolute error,12.065827755102044,17.20337248794604,DecisionTreeRegressor()
84,41,0.0,regression,True,mean absolute error,0.8301555918367346,1.0698135803504767,DecisionTreeRegressor()
84,56,0.0,regression,True,mean absolute error,0.0046686037126715116,0.005304890264207994,DecisionTreeRegressor()
84,59,0.0,regression,True,mean absolute error,5.64459652384802,6.303498362425092,DecisionTreeRegressor()
84,65,0.0,regression,True,mean absolute error,4.682470008084074,5.3214485742533135,DecisionTreeRegressor()
84,70,0.0,regression,True,mean absolute error,7.427472190784155,7.827017408191667,DecisionTreeRegressor()
84,78,0.060251267222749094,regression,True,mean absolute error,0.037805973813420615,0.03552811598257195,DecisionTreeRegressor()
84,84,1.0,predict_itself,True,,0.0,1.0,
84,92,0.0,regression,True,mean absolute error,0.0021346494762288473,0.002451689749576623,DecisionTreeRegressor()
84,122,0.0,regression,True,mean absolute error,0.7153050847457626,0.7678279937324053,DecisionTreeRegressor()
84,124,0.0,regression,True,mean absolute error,0.08926553672316383,0.09294694878897045,DecisionTreeRegressor()
84,125,0.0,regression,True,mean absolute error,0.2111094430992736,0.23200013477955114,DecisionTreeRegressor()
84,128,0.0,regression,True,mean absolute error,0.1526037126715093,0.17016092899079477,DecisionTreeRegressor()
84,130,0.0,regression,True,mean absolute error,0.06651259079903148,0.07194747386430844,DecisionTreeRegressor()
84,131,0.0,regression,True,mean absolute error,0.0015260694108151685,0.0016609743410648699,DecisionTreeRegressor()
84,133,0.0,regression,True,mean absolute error,5.038608225806449,5.4286737186991845,DecisionTreeRegressor()
84,137,0.0,regression,True,mean absolute error,43.19483037156704,45.30350196210048,DecisionTreeRegressor()
84,205,0.0,regression,True,mean absolute error,3.331843168957154,4.2325000213934025,DecisionTreeRegressor()
84,212,0.0,regression,True,mean absolute error,0.01958788870703764,0.0208455737513954,DecisionTreeRegressor()
84,274,0.0,regression,True,mean absolute error,55.486578437754275,61.95745477380279,DecisionTreeRegressor()
84,275,0.0,regression,True,mean absolute error,8.196875508543531,16.491366501452163,DecisionTreeRegressor()
84,288,0.0,regression,True,mean absolute error,0.0014097423510466983,0.001528810411423473,DecisionTreeRegressor()
84,289,0.0,regression,True,mean absolute error,0.6202780193236715,0.7142929628124312,DecisionTreeRegressor()
84,312,0.0,regression,True,mean absolute error,0.07096924315619968,0.08404667459375478,DecisionTreeRegressor()
84,331,0.0,regression,True,mean absolute error,0.022756739305891848,0.028513435595168522,DecisionTreeRegressor()
84,339,0.0,regression,True,mean absolute error,1.9082242522231203,2.296250511041419,DecisionTreeRegressor()
84,343,0.0,regression,True,mean absolute error,1.4915185125303152,1.843456197241473,DecisionTreeRegressor()
84,366,0.0,regression,True,mean absolute error,0.001268009669621273,0.0014911307070817053,DecisionTreeRegressor()
84,384,0.0,regression,True,mean absolute error,0.4801637188208617,0.7373694565832066,DecisionTreeRegressor()
84,385,0.0,regression,True,mean absolute error,0.006668113772455088,0.008716706340897957,DecisionTreeRegressor()
84,405,0.0,regression,True,mean absolute error,0.008907903225806452,0.009472426496841707,DecisionTreeRegressor()
84,411,0.0,regression,True,mean absolute error,0.3890181448331977,0.43706827534714354,DecisionTreeRegressor()
84,412,0.0,regression,True,mean absolute error,12.64307257933279,14.103842344147855,DecisionTreeRegressor()
84,415,0.0,regression,True,mean absolute error,1.7897910496338485,2.136037389673431,DecisionTreeRegressor()
84,416,0.0,regression,True,mean absolute error,0.7905944894651539,0.8506293118766239,DecisionTreeRegressor()
84,477,0.0,regression,True,mean absolute error,2.403637833468068,3.1116403339890466,DecisionTreeRegressor()
84,497,0.0,regression,True,mean absolute error,3.7871003330557866,4.167947441558611,DecisionTreeRegressor()
84,510,0.0,regression,True,mean absolute error,21.389497824335212,24.879941454438388,DecisionTreeRegressor()
84,541,0.0,regression,True,mean absolute error,2.219319596774193,2.4078389808051694,DecisionTreeRegressor()
84,561,0.0,regression,True,mean absolute error,15.622488396454472,16.66952570127442,DecisionTreeRegressor()
84,562,0.0,regression,True,mean absolute error,4.981877551020407,6.065110190831296,DecisionTreeRegressor()
84,563,0.0,regression,True,mean absolute error,0.09893702623906703,0.10550667013930437,DecisionTreeRegressor()
84,570,0.0,regression,True,mean absolute error,4.513970128824478,6.573161869541195,DecisionTreeRegressor()
84,571,0.0,regression,True,mean absolute error,0.19690555555555553,0.21264611262098865,DecisionTreeRegressor()
84,573,0.0,regression,True,mean absolute error,0.11425684380032204,0.14445889158328412,DecisionTreeRegressor()
84,575,0.0,regression,True,mean absolute error,0.03283840579710145,0.04092448879620562,DecisionTreeRegressor()
84,577,0.0,regression,True,mean absolute error,5.316351046698873,6.856962550130426,DecisionTreeRegressor()
84,583,0.0,regression,True,mean absolute error,0.003297340854149878,0.003750498279221296,DecisionTreeRegressor()
84,589,0.0,regression,True,mean absolute error,56.87052506043513,67.62912819326941,DecisionTreeRegressor()
92,Unnamed: 0,0.0,regression,True,mean absolute error,392.6309904153355,397.1457738680035,DecisionTreeRegressor()
92,label,0.0,regression,True,mean absolute error,0.06629392971246006,0.12119231826525677,DecisionTreeRegressor()
92,2,0.0,regression,True,mean absolute error,22.278262711864414,24.32704366149393,DecisionTreeRegressor()
92,14,0.0,regression,True,mean absolute error,2.2339451277955273,2.40285427444588,DecisionTreeRegressor()
92,19,0.0,regression,True,mean absolute error,0.07850498392282959,0.0980684873929605,DecisionTreeRegressor()
92,40,0.0,regression,True,mean absolute error,12.033602429149797,17.783551427124873,DecisionTreeRegressor()
92,41,0.0,regression,True,mean absolute error,0.8287834817813765,1.0948553466886959,DecisionTreeRegressor()
92,56,0.0,regression,True,mean absolute error,0.0046778222578062485,0.005281677159295668,DecisionTreeRegressor()
92,59,0.0,regression,True,mean absolute error,5.672823897353649,6.82704595918411,DecisionTreeRegressor()
92,65,0.0,regression,True,mean absolute error,4.697405292702486,5.362336915455093,DecisionTreeRegressor()
92,70,0.0,regression,True,mean absolute error,7.443783961507618,8.03714269584083,DecisionTreeRegressor()
92,78,0.0,regression,True,mean absolute error,0.03784172077922078,0.03970995381163196,DecisionTreeRegressor()
92,84,0.0,regression,True,mean absolute error,0.003999597099113618,0.004346331510223911,DecisionTreeRegressor()
92,92,1.0,predict_itself,True,,0.0,1.0,
92,122,0.0,regression,True,mean absolute error,0.7148110488390712,0.7680670598676632,DecisionTreeRegressor()
92,124,0.0,regression,True,mean absolute error,0.0897998398718975,0.09528594987265089,DecisionTreeRegressor()
92,125,0.0,regression,True,mean absolute error,0.21072858286629303,0.22636945182293808,DecisionTreeRegressor()
92,128,0.0,regression,True,mean absolute error,0.15227702161729384,0.16889851181344231,DecisionTreeRegressor()
92,130,0.0,regression,True,mean absolute error,0.06634259407526022,0.07186449813155055,DecisionTreeRegressor()
92,131,0.0,regression,True,mean absolute error,0.0015324259407525972,0.0016829998703644657,DecisionTreeRegressor()
92,133,0.0,regression,True,mean absolute error,5.0528367199999975,5.3856443434474155,DecisionTreeRegressor()
92,137,0.0,regression,True,mean absolute error,43.10320512820513,47.628784585343524,DecisionTreeRegressor()
92,205,0.0,regression,True,mean absolute error,3.31935044105854,4.170196573152328,DecisionTreeRegressor()
92,212,0.0,regression,True,mean absolute error,0.01974301948051948,0.02373019663746679,DecisionTreeRegressor()
92,274,0.0,regression,True,mean absolute error,55.17405552865214,63.8107161545907,DecisionTreeRegressor()
92,275,0.0,regression,True,mean absolute error,8.131125746569815,14.792980621470548,DecisionTreeRegressor()
92,288,0.0,regression,True,mean absolute error,0.0014094249201277948,0.0015539210654726496,DecisionTreeRegressor()
92,289,0.0,regression,True,mean absolute error,0.6205768370607029,0.7191823193630076,DecisionTreeRegressor()
92,312,0.0,regression,True,mean absolute error,0.07070535143769968,0.08690240033384136,DecisionTreeRegressor()
92,331,0.0,regression,True,mean absolute error,0.022815452361889508,0.028941744558943598,DecisionTreeRegressor()
92,339,0.0,regression,True,mean absolute error,1.9117273456295107,2.284139860721931,DecisionTreeRegressor()
92,343,0.0,regression,True,mean absolute error,1.490638732959102,1.8500434802934014,DecisionTreeRegressor()
92,366,0.0,regression,True,mean absolute error,0.0012650159744408943,0.0014090861143437527,DecisionTreeRegressor()
92,384,0.0,regression,True,mean absolute error,0.47852934537246045,0.6666823194395693,DecisionTreeRegressor()
92,385,0.0,regression,True,mean absolute error,0.006691445427728613,0.009226827969624506,DecisionTreeRegressor()
92,405,0.0,regression,True,mean absolute error,0.00891336,0.009370142231704964,DecisionTreeRegressor()
92,411,0.0,regression,True,mean absolute error,0.3891242937853107,0.43944938624659263,DecisionTreeRegressor()
92,412,0.0,regression,True,mean absolute error,12.598709927360776,14.428000236851574,DecisionTreeRegressor()
92,415,0.0,regression,True,mean absolute error,1.7848019370460049,2.0700883023496672,DecisionTreeRegressor()
92,416,0.0,regression,True,mean absolute error,0.7940785369774919,0.8509353442613253,DecisionTreeRegressor()
92,477,0.0,regression,True,mean absolute error,2.394396471531676,3.1147253291926282,DecisionTreeRegressor()
92,497,0.0,regression,True,mean absolute error,3.789140379851362,4.14451210055272,DecisionTreeRegressor()
92,510,0.0,regression,True,mean absolute error,21.481253674121408,24.884424652924498,DecisionTreeRegressor()
92,541,0.0,regression,True,mean absolute error,2.2262792800000004,2.4108964569209377,DecisionTreeRegressor()
92,561,0.0,regression,True,mean absolute error,15.653451239008792,16.85975945705536,DecisionTreeRegressor()
92,562,0.0,regression,True,mean absolute error,4.97912572533849,6.256157240112394,DecisionTreeRegressor()
92,563,0.0,regression,True,mean absolute error,0.09878056092843324,0.10904427693400895,DecisionTreeRegressor()
92,570,0.0,regression,True,mean absolute error,4.49907068690096,6.4868750601597815,DecisionTreeRegressor()
92,571,0.0,regression,True,mean absolute error,0.19649105431309905,0.21748002207961464,DecisionTreeRegressor()
92,573,0.0,regression,True,mean absolute error,0.11387859424920127,0.14917187640147048,DecisionTreeRegressor()
92,575,0.0,regression,True,mean absolute error,0.0327276357827476,0.04192860956184236,DecisionTreeRegressor()
92,577,0.0,regression,True,mean absolute error,5.3001966453674125,7.015028962257141,DecisionTreeRegressor()
92,583,0.0,regression,True,mean absolute error,0.0032960831334932043,0.003686977752884603,DecisionTreeRegressor()
92,589,0.0,regression,True,mean absolute error,56.75709744204637,66.09345275442124,DecisionTreeRegressor()
122,Unnamed: 0,0.7707881744646679,regression,True,mean absolute error,392.112,89.87670733431017,DecisionTreeRegressor()
122,label,0.0,regression,True,mean absolute error,0.0664,0.111545075996953,DecisionTreeRegressor()
122,2,0.0,regression,True,mean absolute error,22.308381083265974,22.783279743637436,DecisionTreeRegressor()
122,14,0.11008660785254609,regression,True,mean absolute error,2.2342444,1.988284012890453,DecisionTreeRegressor()
122,19,0.0,regression,True,mean absolute error,0.0786290660225443,0.10215050796921166,DecisionTreeRegressor()
122,40,0.0,regression,True,mean absolute error,12.04196188158962,16.73981676065393,DecisionTreeRegressor()
122,41,0.0,regression,True,mean absolute error,0.8290280616382807,1.1009260616528769,DecisionTreeRegressor()
122,56,0.0,regression,True,mean absolute error,0.004682838813151568,0.005042790044124703,DecisionTreeRegressor()
122,59,0.0,regression,True,mean absolute error,5.653227871485943,5.763504464050579,DecisionTreeRegressor()
122,65,0.0,regression,True,mean absolute error,4.677299919678715,5.139536497951015,DecisionTreeRegressor()
122,70,0.0,regression,True,mean absolute error,7.416023775100402,7.6530781906823515,DecisionTreeRegressor()
122,78,0.2450956654521662,regression,True,mean absolute error,0.03794317073170732,0.028643464051854358,DecisionTreeRegressor()
122,84,0.0,regression,True,mean absolute error,0.003999031476997579,0.004595709933473401,DecisionTreeRegressor()
122,92,0.0,regression,True,mean absolute error,0.0021206565252201762,0.0024481172222438697,DecisionTreeRegressor()
122,122,1.0,predict_itself,True,,0.0,1.0,
122,124,0.7803243382669938,regression,True,mean absolute error,0.089728,0.01971105777597918,DecisionTreeRegressor()
122,125,0.8825827506799244,regression,True,mean absolute error,0.21073360000000002,0.024743759651317074,DecisionTreeRegressor()
122,128,0.8428696331157279,regression,True,mean absolute error,0.15216,0.023908956625110833,DecisionTreeRegressor()
122,130,0.9142627145351311,regression,True,mean absolute error,0.06635536,0.005689128442444147,DecisionTreeRegressor()
122,131,0.763863560224704,regression,True,mean absolute error,0.0015346399999999949,0.000362384425936759,DecisionTreeRegressor()
122,133,0.8026106027206188,regression,True,mean absolute error,5.044678639999997,0.995766076217768,DecisionTreeRegressor()
122,137,0.0,regression,True,mean absolute error,43.11894060995184,49.95754497376433,DecisionTreeRegressor()
122,205,0.0,regression,True,mean absolute error,3.3217028112449802,4.651740413426858,DecisionTreeRegressor()
122,212,0.0,regression,True,mean absolute error,0.019671951219512197,0.0243161002151855,DecisionTreeRegressor()
122,274,0.0,regression,True,mean absolute error,55.312333468067905,56.65031060620457,DecisionTreeRegressor()
122,275,0.0,regression,True,mean absolute error,8.143853435731609,14.216962670304204,DecisionTreeRegressor()
122,288,0.0,regression,True,mean absolute error,0.0014087999999999993,0.0014741231713610906,DecisionTreeRegressor()
122,289,0.0,regression,True,mean absolute error,0.6210332000000001,0.6625163824320296,DecisionTreeRegressor()
122,312,0.0,regression,True,mean absolute error,0.07080072,0.08094026696562888,DecisionTreeRegressor()
122,331,0.0,regression,True,mean absolute error,0.021896230954290295,0.025270199458315663,DecisionTreeRegressor()
122,339,0.0,regression,True,mean absolute error,1.9078832128514054,2.1856029520186926,DecisionTreeRegressor()
122,343,0.0,regression,True,mean absolute error,1.4870309236947792,1.9109937717192764,DecisionTreeRegressor()
122,366,0.0,regression,True,mean absolute error,0.0012580464371497193,0.0015438434412366117,DecisionTreeRegressor()
122,384,0.0,regression,True,mean absolute error,0.47852934537246045,0.5413574163497913,DecisionTreeRegressor()
122,385,0.0,regression,True,mean absolute error,0.006691445427728613,0.009433770063646759,DecisionTreeRegressor()
122,405,0.8193996902980012,regression,True,mean absolute error,0.008920079999999999,0.001610969210566605,DecisionTreeRegressor()
122,411,0.0,regression,True,mean absolute error,0.38876410670978173,0.4213450370043948,DecisionTreeRegressor()
122,412,0.0,regression,True,mean absolute error,12.623104122877931,12.873464826495677,DecisionTreeRegressor()
122,415,0.0,regression,True,mean absolute error,1.785037186742118,1.9289806214837666,DecisionTreeRegressor()
122,416,0.0,regression,True,mean absolute error,0.792605233494364,0.7973050043472365,DecisionTreeRegressor()
122,477,0.0,regression,True,mean absolute error,2.3961143775100404,3.580302450273746,DecisionTreeRegressor()
122,497,0.0,regression,True,mean absolute error,3.786652109181141,4.330963639121175,DecisionTreeRegressor()
122,510,0.0,regression,True,mean absolute error,21.46414715772618,23.761683797348486,DecisionTreeRegressor()
122,541,0.8109752689894629,regression,True,mean absolute error,2.2265048800000002,0.4208644860356483,DecisionTreeRegressor()
122,561,0.0,regression,True,mean absolute error,15.682343634907925,15.995938337397096,DecisionTreeRegressor()
122,562,0.0,regression,True,mean absolute error,4.98228488372093,6.284829222107566,DecisionTreeRegressor()
122,563,0.0,regression,True,mean absolute error,0.09889069767441859,0.10887304388709912,DecisionTreeRegressor()
122,570,0.0,regression,True,mean absolute error,4.4972939200000015,6.28743059769885,DecisionTreeRegressor()
122,571,0.0,regression,True,mean absolute error,0.19623776,0.2023824953643749,DecisionTreeRegressor()
122,573,0.0,regression,True,mean absolute error,0.11388256000000001,0.1515177911890075,DecisionTreeRegressor()
122,575,0.0,regression,True,mean absolute error,0.03273016,0.04282146996692848,DecisionTreeRegressor()
122,577,0.0,regression,True,mean absolute error,5.3048712,7.032118817736914,DecisionTreeRegressor()
122,583,0.0,regression,True,mean absolute error,0.003282065652522017,0.003951443134107122,DecisionTreeRegressor()
122,589,0.0,regression,True,mean absolute error,56.303859487590074,64.17379428843189,DecisionTreeRegressor()
124,Unnamed: 0,0.2121080452753672,regression,True,mean absolute error,392.112,308.9418901509852,DecisionTreeRegressor()
124,label,0.0,regression,True,mean absolute error,0.0664,0.12111588354911484,DecisionTreeRegressor()
124,2,0.0020467075348058472,regression,True,mean absolute error,22.308381083265974,22.262722351613533,DecisionTreeRegressor()
124,14,0.017133995772873556,regression,True,mean absolute error,2.2342444,2.195962865894834,DecisionTreeRegressor()
124,19,0.0,regression,True,mean absolute error,0.0786290660225443,0.0920582441211419,DecisionTreeRegressor()
124,40,0.0,regression,True,mean absolute error,12.04196188158962,16.735830846491076,DecisionTreeRegressor()
124,41,0.0,regression,True,mean absolute error,0.8290280616382807,0.9769146165844511,DecisionTreeRegressor()
124,56,0.0,regression,True,mean absolute error,0.004682838813151568,0.005001592061582675,DecisionTreeRegressor()
124,59,0.0,regression,True,mean absolute error,5.653227871485943,6.0928639744333495,DecisionTreeRegressor()
124,65,0.0,regression,True,mean absolute error,4.677299919678715,4.902989252662641,DecisionTreeRegressor()
124,70,0.01638994345176925,regression,True,mean absolute error,7.416023775100402,7.29447556478953,DecisionTreeRegressor()
124,78,0.09237845815471413,regression,True,mean absolute error,0.03794317073170732,0.03443803912201112,DecisionTreeRegressor()
124,84,0.0,regression,True,mean absolute error,0.003999031476997579,0.004085218754104724,DecisionTreeRegressor()
124,92,0.0,regression,True,mean absolute error,0.0021206565252201762,0.0022072988971878382,DecisionTreeRegressor()
124,122,0.11783574511883665,regression,True,mean absolute error,0.7148392,0.6306055902278469,DecisionTreeRegressor()
124,124,1.0,predict_itself,True,,0.0,1.0,
124,125,0.11744660629803483,regression,True,mean absolute error,0.21073360000000002,0.18598365384703247,DecisionTreeRegressor()
124,128,0.06948386052140298,regression,True,mean absolute error,0.15216,0.14158733578306332,DecisionTreeRegressor()
124,130,0.0842408003407209,regression,True,mean absolute error,0.06635536,0.060765531366703346,DecisionTreeRegressor()
124,131,0.09867875869939591,regression,True,mean absolute error,0.0015346399999999949,0.0013832036297495545,DecisionTreeRegressor()
124,133,0.3240625965769376,regression,True,mean absolute error,5.044678639999997,3.409886981025384,DecisionTreeRegressor()
124,137,0.0,regression,True,mean absolute error,43.11894060995184,44.609365764042565,DecisionTreeRegressor()
124,205,0.0,regression,True,mean absolute error,3.3217028112449802,3.941374424362892,DecisionTreeRegressor()
124,212,0.0,regression,True,mean absolute error,0.019671951219512197,0.021728602810475353,DecisionTreeRegressor()
124,274,0.0,regression,True,mean absolute error,55.312333468067905,58.467158866760755,DecisionTreeRegressor()
124,275,0.0,regression,True,mean absolute error,8.143853435731609,15.927784857389915,DecisionTreeRegressor()
124,288,0.0,regression,True,mean absolute error,0.0014087999999999993,0.00143022116812889,DecisionTreeRegressor()
124,289,0.0,regression,True,mean absolute error,0.6210332000000001,0.6446897858669336,DecisionTreeRegressor()
124,312,0.0,regression,True,mean absolute error,0.07080072,0.08181635760422695,DecisionTreeRegressor()
124,331,0.0,regression,True,mean absolute error,0.021896230954290295,0.023942093648150052,DecisionTreeRegressor()
124,339,0.0,regression,True,mean absolute error,1.9078832128514054,2.1397516078246355,DecisionTreeRegressor()
124,343,0.0,regression,True,mean absolute error,1.4870309236947792,1.7172177258185417,DecisionTreeRegressor()
124,366,0.0,regression,True,mean absolute error,0.0012580464371497193,0.001367611170807397,DecisionTreeRegressor()
124,384,0.0,regression,True,mean absolute error,0.47852934537246045,0.5021238648831026,DecisionTreeRegressor()
124,385,0.0,regression,True,mean absolute error,0.006691445427728613,0.008752411391195734,DecisionTreeRegressor()
124,405,0.22873788404145667,regression,True,mean absolute error,0.008920079999999999,0.0068797197753194825,DecisionTreeRegressor()
124,411,0.0,regression,True,mean absolute error,0.38876410670978173,0.40626444278445134,DecisionTreeRegressor()
124,412,0.0,regression,True,mean absolute error,12.623104122877931,12.947894300503664,DecisionTreeRegressor()
124,415,0.0,regression,True,mean absolute error,1.785037186742118,1.9185950739508177,DecisionTreeRegressor()
124,416,0.0,regression,True,mean absolute error,0.792605233494364,0.8155349723986678,DecisionTreeRegressor()
124,477,0.0,regression,True,mean absolute error,2.3961143775100404,2.9876902979108424,DecisionTreeRegressor()
124,497,0.0,regression,True,mean absolute error,3.786652109181141,3.9368848231436537,DecisionTreeRegressor()
124,510,0.0,regression,True,mean absolute error,21.46414715772618,23.547546508852555,DecisionTreeRegressor()
124,541,0.10910430697179585,regression,True,mean absolute error,2.2265048800000002,1.9835836080982787,DecisionTreeRegressor()
124,561,0.0,regression,True,mean absolute error,15.682343634907925,15.853586549422168,DecisionTreeRegressor()
124,562,0.0,regression,True,mean absolute error,4.98228488372093,5.752543973470015,DecisionTreeRegressor()
124,563,0.0,regression,True,mean absolute error,0.09889069767441859,0.10270295910354571,DecisionTreeRegressor()
124,570,0.0,regression,True,mean absolute error,4.4972939200000015,5.784753122639634,DecisionTreeRegressor()
124,571,0.0,regression,True,mean absolute error,0.19623776,0.20302480105979168,DecisionTreeRegressor()
124,573,0.0,regression,True,mean absolute error,0.11388256000000001,0.1342135151931854,DecisionTreeRegressor()
124,575,0.0,regression,True,mean absolute error,0.03273016,0.03814466381653905,DecisionTreeRegressor()
124,577,0.0,regression,True,mean absolute error,5.3048712,6.257421730837314,DecisionTreeRegressor()
124,583,0.0,regression,True,mean absolute error,0.003282065652522017,0.003493912176212011,DecisionTreeRegressor()
124,589,0.0,regression,True,mean absolute error,56.303859487590074,63.63416692593474,DecisionTreeRegressor()
125,Unnamed: 0,0.3993405372500418,regression,True,mean absolute error,392.112,235.5257832578116,DecisionTreeRegressor()
125,label,0.0,regression,True,mean absolute error,0.0664,0.11615797917041719,DecisionTreeRegressor()
125,2,0.0,regression,True,mean absolute error,22.308381083265974,22.867311251689376,DecisionTreeRegressor()
125,14,0.054832963478164465,regression,True,mean absolute error,2.2342444,2.1117341584135065,DecisionTreeRegressor()
125,19,0.0,regression,True,mean absolute error,0.0786290660225443,0.09923788252686427,DecisionTreeRegressor()
125,40,0.0,regression,True,mean absolute error,12.04196188158962,17.159013129392765,DecisionTreeRegressor()
125,41,0.0,regression,True,mean absolute error,0.8290280616382807,1.038038337627498,DecisionTreeRegressor()
125,56,0.0,regression,True,mean absolute error,0.004682838813151568,0.005031951715812259,DecisionTreeRegressor()
125,59,0.0,regression,True,mean absolute error,5.653227871485943,5.7109394955683,DecisionTreeRegressor()
125,65,0.0,regression,True,mean absolute error,4.677299919678715,4.941939677961471,DecisionTreeRegressor()
125,70,0.00018936521456691668,regression,True,mean absolute error,7.416023775100402,7.414619438166996,DecisionTreeRegressor()
125,78,0.15026781680558643,regression,True,mean absolute error,0.03794317073170732,0.03224153330317203,DecisionTreeRegressor()
125,84,0.0,regression,True,mean absolute error,0.003999031476997579,0.004361036037556079,DecisionTreeRegressor()
125,92,0.0,regression,True,mean absolute error,0.0021206565252201762,0.0023384954157853995,DecisionTreeRegressor()
125,122,0.6321218754386672,regression,True,mean absolute error,0.7148392,0.2629737042589235,DecisionTreeRegressor()
125,124,0.30103668528252725,regression,True,mean absolute error,0.089728,0.0627165803029694,DecisionTreeRegressor()
125,125,1.0,predict_itself,True,,0.0,1.0,
125,128,0.36933005780577277,regression,True,mean absolute error,0.15216,0.0959627384042736,DecisionTreeRegressor()
125,130,0.5330744746232736,regression,True,mean absolute error,0.06635536,0.03098301132956182,DecisionTreeRegressor()
125,131,0.325442792769445,regression,True,mean absolute error,0.0015346399999999949,0.0010352024725042955,DecisionTreeRegressor()
125,133,0.30940562520188886,regression,True,mean absolute error,5.044678639999997,3.4838266914481837,DecisionTreeRegressor()
125,137,0.0,regression,True,mean absolute error,43.11894060995184,47.632788221520734,DecisionTreeRegressor()
125,205,0.0,regression,True,mean absolute error,3.3217028112449802,4.1460278541321856,DecisionTreeRegressor()
125,212,0.0,regression,True,mean absolute error,0.019671951219512197,0.023000967335741133,DecisionTreeRegressor()
125,274,0.0,regression,True,mean absolute error,55.312333468067905,56.6945437845843,DecisionTreeRegressor()
125,275,0.0,regression,True,mean absolute error,8.143853435731609,15.05204407534146,DecisionTreeRegressor()
125,288,0.0,regression,True,mean absolute error,0.0014087999999999993,0.0014350965234407403,DecisionTreeRegressor()
125,289,0.0,regression,True,mean absolute error,0.6210332000000001,0.6577940986705424,DecisionTreeRegressor()
125,312,0.0,regression,True,mean absolute error,0.07080072,0.08135956997488118,DecisionTreeRegressor()
125,331,0.0,regression,True,mean absolute error,0.021896230954290295,0.025457718479655597,DecisionTreeRegressor()
125,339,0.0,regression,True,mean absolute error,1.9078832128514054,2.083256887959485,DecisionTreeRegressor()
125,343,0.0,regression,True,mean absolute error,1.4870309236947792,1.7712528208290468,DecisionTreeRegressor()
125,366,0.0,regression,True,mean absolute error,0.0012580464371497193,0.0014452827006349463,DecisionTreeRegressor()
125,384,0.0,regression,True,mean absolute error,0.47852934537246045,0.6400962619861369,DecisionTreeRegressor()
125,385,0.0,regression,True,mean absolute error,0.006691445427728613,0.008967123977634115,DecisionTreeRegressor()
125,405,0.3462860042730155,regression,True,mean absolute error,0.008920079999999999,0.005831181139004359,DecisionTreeRegressor()
125,411,0.0,regression,True,mean absolute error,0.38876410670978173,0.42150680591093587,DecisionTreeRegressor()
125,412,0.0,regression,True,mean absolute error,12.623104122877931,12.860386185493766,DecisionTreeRegressor()
125,415,0.0,regression,True,mean absolute error,1.785037186742118,1.8879255567817337,DecisionTreeRegressor()
125,416,0.0,regression,True,mean absolute error,0.792605233494364,0.8099012689396403,DecisionTreeRegressor()
125,477,0.0,regression,True,mean absolute error,2.3961143775100404,3.1080334399783203,DecisionTreeRegressor()
125,497,0.0,regression,True,mean absolute error,3.786652109181141,4.112840045268394,DecisionTreeRegressor()
125,510,0.0,regression,True,mean absolute error,21.46414715772618,23.13134979589327,DecisionTreeRegressor()
125,541,0.3467341857762307,regression,True,mean absolute error,2.2265048800000002,1.4544995233063958,DecisionTreeRegressor()
125,561,0.0,regression,True,mean absolute error,15.682343634907925,15.817681761571976,DecisionTreeRegressor()
125,562,0.0,regression,True,mean absolute error,4.98228488372093,5.85684251755934,DecisionTreeRegressor()
125,563,0.0,regression,True,mean absolute error,0.09889069767441859,0.1052357334407059,DecisionTreeRegressor()
125,570,0.0,regression,True,mean absolute error,4.4972939200000015,6.0114103138621395,DecisionTreeRegressor()
125,571,0.0,regression,True,mean absolute error,0.19623776,0.20995027006460845,DecisionTreeRegressor()
125,573,0.0,regression,True,mean absolute error,0.11388256000000001,0.14372040246370427,DecisionTreeRegressor()
125,575,0.0,regression,True,mean absolute error,0.03273016,0.04102342783239726,DecisionTreeRegressor()
